MODE           Overlap              Correlation
Mode: 1799     0.0624520877547      0.169160308026
Mode: 880      0.0624462342703      0.134959283397
Mode: 715      0.0620690073138      0.253326856056
Mode: 40       -0.0617407585696      0.210194710238
Mode: 1657     -0.0612767382218      0.356134010555
Mode: 1532     0.0609854676041      0.356509475031
Mode: 1598     0.0607952666474      0.337392644861
Mode: 1660     0.0607753399051      0.249323894547
Mode: 1645     0.0607623299315      0.382353183061
Mode: 1473     0.060194772197      0.257703518754
Mode: 1719     -0.0597457650982      0.150360412617
Mode: 1710     0.0595711054901      0.12364168127
Mode: 1599     -0.0594655908444      0.337392181294
Mode: 1498     -0.0590516089283      0.305262108241
Mode: 1750     0.0589486138937      0.332512812214
Mode: 1540     0.0582870826101      0.215808275112
Mode: 1673     -0.0582200760402      0.283483553007
Mode: 1274     -0.0578169266208      0.15389621181
Mode: 685      -0.057788510977      0.188940186976
Mode: 171      -0.0567514567398      0.279388352826
Mode: 1487     0.056404662575      0.40215331588
Mode: 1240     -0.0563086925958      0.0868975706032
Mode: 1639     -0.055637678298      0.297714009314
Mode: 1812     -0.0553665669504      0.184792336906
Mode: 1804     -0.0552982323435      0.126170446866
Mode: 1595     0.0552447790215      0.295622424298
Mode: 192      0.0550136306299      0.179251284144
Mode: 536      0.0547339831966      0.223109578313
Mode: 1678     0.0543185074218      0.215691820933
Mode: 1765     0.054138817181      0.249231958037
Mode: 1182     0.0540702124455      0.0834344184379
Mode: 561      -0.0540531238933      0.19413585603
Mode: 1763     0.0532936225237      0.223534973957
Mode: 543      0.0531620033014      0.327509613965
Mode: 1548     -0.0530710368118      0.325616125681
Mode: 796      -0.0528520604727      0.149071581059
Mode: 945      -0.052661815651      0.10984599364
Mode: 1358     -0.0522665954516      0.189476974186
Mode: 1482     -0.0521137895635      0.297490669256
Mode: 70       0.0516428635241      0.214786829604
Mode: 347      -0.051310316541      0.100535753606
Mode: 603      -0.0511586638002      0.110627205858
Mode: 1041     -0.0510755733565      0.117877350374
Mode: 1024     0.0508941992587      0.0297173296746
Mode: 873      0.0507930939523      0.166260133902
Mode: 1116     0.0505651800496      0.0993404189718
Mode: 1137     0.0503674498141      0.0418267069102
Mode: 1286     -0.0503473093777      0.15591479394
Mode: 1446     -0.0501680876669      0.160102043735
Mode: 1376     0.0500240174189      0.258572957585
Mode: 1355     0.0497612132151      0.260147968376
Mode: 1252     -0.0496468054894      0.0490257731473
Mode: 904      0.0496387547505      0.121499081225
Mode: 1360     0.0493298803844      0.169715883133
Mode: 1145     0.0490972604817      0.270220190736
Mode: 1722     -0.0489313743519      0.178683428249
Mode: 1450     -0.0487420055321      0.226779395379
Mode: 975      -0.048714684359      0.0766733195675
Mode: 1474     0.0483237973836      0.256891697602
Mode: 351      -0.0480694420304      0.298232032442
Mode: 1813     -0.0480310520554      0.10778954199
Mode: 557      -0.0479765732151      0.185001797403
Mode: 542      -0.0479514434052      0.179249462085
Mode: 82       0.0477415824824      0.290564283041
Mode: 1264     0.0476814608607      0.132547823045
Mode: 1600     0.0475713700739      0.295824298236
Mode: 1654     0.0472004516963      0.311579459246
Mode: 756      0.0471965252567      0.16106874443
Mode: 451      0.0469909537251      0.206579169023
Mode: 1481     -0.046952423221      0.300457819307
Mode: 727      -0.0468563230874      0.238460296653
Mode: 20       -0.0466570958972      0.0870264060617
Mode: 1702     -0.0466314423543      0.177071270705
Mode: 648      -0.0464335602726      0.294730162127
Mode: 1612     0.046425386429      0.348526947557
Mode: 328      -0.0463656870033      0.148037300505
Mode: 1770     -0.046283596164      0.122338626044
Mode: 1658     -0.0462221392242      0.355585251529
Mode: 1460     -0.0461823579982      0.290875898056
Mode: 1047     0.0461466851766      0.01501836882
Mode: 472      -0.0460899419585      0.175041054409
Mode: 804      -0.046052636141      0.205617194181
Mode: 1428     -0.0459412763695      0.108263465676
Mode: 1421     0.0456092398188      0.214229190861
Mode: 1168     -0.0451451315429      0.0489033146529
Mode: 1630     -0.0449824167701      0.290646641208
Mode: 522      0.0449431171741      0.242537246061
Mode: 1065     0.0443339407925      0.0936130821859
Mode: 71       -0.0441275886188      0.368391445435
Mode: 1689     0.0434403261612      0.0979186942048
Mode: 1555     0.0433340626353      0.242940877472
Mode: 812      -0.0432154142732      0.114784355266
Mode: 111      -0.0430147944981      0.191202168014
Mode: 400      0.0430104084897      0.153135336575
Mode: 1707     -0.0429484422957      0.205817721156
Mode: 1398     -0.0424450307434      0.314148438766
Mode: 581      -0.0421451405556      0.333711268207
Mode: 371      0.041571575972      0.142974803151
Mode: 1513     0.0415227716258      0.426962170186
Mode: 1267     -0.0411017372245      0.171215077506
Mode: 1735     -0.0410779995664      0.205757141574
Mode: 1079     -0.0408368805645      0.0450731278516
Mode: 1723     0.0408236612242      0.222682902995
Mode: 447      -0.040772952569      0.208729853274
Mode: 1586     0.0406513824887      0.278584430122
Mode: 50       0.0405403683665      0.158564921873
Mode: 853      0.0401749351777      0.0352515323124
Mode: 659      0.0401712123428      0.220484699213
Mode: 1533     0.0401670366927      0.355380956543
Mode: 868      -0.0400931039772      0.150307217885
Mode: 1399     0.0399678577702      0.314743751306
Mode: 1520     0.0399558468628      0.42067834162
Mode: 1110     -0.0399050875239      0.0161040659556
Mode: 1403     0.0398889449586      0.222240225829
Mode: 1636     -0.0398268119181      0.361109452861
Mode: 925      -0.0395492396366      0.159596013316
Mode: 1470     0.0394751124618      0.327397591299
Mode: 1078     0.0394108531359      0.0430307777291
Mode: 1070     -0.039286145718      0.0680084358536
Mode: 1677     -0.0390619296945      0.332492102545
Mode: 634      0.0390539299404      0.217465013059
Mode: 1087     0.0387954095893      0.126213144878
Mode: 1427     0.0387465536185      0.143129865117
Mode: 1418     -0.0386971943817      0.192924609277
Mode: 1571     0.0386760256371      0.307393186953
Mode: 129      0.0382185838806      0.185313347609
Mode: 1204     0.0380244653121      0.0348745723251
Mode: 402      -0.0379162962757      0.171128996408
Mode: 1434     -0.0378815613549      0.195745813164
Mode: 170      -0.0378428743052      0.411068524866
Mode: 1370     -0.037834599779      0.0788095753432
Mode: 507      0.0376822062292      0.114240066722
Mode: 1724     0.0376674643887      0.223174753387
Mode: 1093     -0.0374799752755      0.0666193557819
Mode: 196      -0.0374778157078      0.19975439677
Mode: 1780     -0.0374475132247      0.165820317299
Mode: 979      0.0374318553878      0.185864674503
Mode: 318      -0.037251612977      0.319488726585
Mode: 444      0.0372046278596      0.266449202569
Mode: 1764     0.0371249597746      0.249982992251
Mode: 1084     0.0366687959759      0.0963268796655
Mode: 835      -0.0365937034303      0.0287369046885
Mode: 34       0.0364257349577      0.224822007013
Mode: 1759     0.0364146052057      0.302852142967
Mode: 1578     0.0363706151237      0.333369658411
Mode: 1789     -0.0363308774409      0.152034068569
Mode: 1343     -0.0363173992334      0.11817778633
Mode: 292      -0.0362945318172      0.276577389337
Mode: 8        -0.0359383622368      0.0568927790778
Mode: 1374     -0.0357707877103      0.262852003021
Mode: 1685     -0.0356235970022      0.329969210928
Mode: 436      0.0354193582614      0.289902806764
Mode: 1302     -0.0350710088384      0.151276587522
Mode: 1440     0.0350261834431      0.220676262062
Mode: 1782     0.0347247525328      0.162766288758
Mode: 586      -0.0346964154349      0.255278292724
Mode: 1185     0.0346300790794      0.0484884844677
Mode: 458      -0.0345033202377      0.20608838266
Mode: 467      0.0344661010488      0.0882642346548
Mode: 1044     -0.0342903962995      0.00136726034798
Mode: 1610     0.0341613646959      0.171275021318
Mode: 470      0.0341490036715      0.197733108046
Mode: 1036     -0.0340764379973      0.0889293294373
Mode: 1818     0.0340259359208      0.129614279828
Mode: 321      -0.0339744356799      0.15881503255
Mode: 1779     -0.0338245002994      0.213387529596
Mode: 1572     0.0337761711038      0.306961779833
Mode: 1133     0.0336827844257      0.0411072882282
Mode: 1728     -0.0335945550262      0.235890502512
Mode: 408      0.0335730156836      0.219317399418
Mode: 1303     0.0334338373379      0.196300875059
Mode: 849      -0.0332643828314      0.132114425838
Mode: 1560     0.0331873334556      0.342227456777
Mode: 1232     -0.0331579262385      0.0578171822041
Mode: 1069     -0.0330864078394      0.0974562242392
Mode: 811      0.0329588295717      0.211729494917
Mode: 1559     0.0329010726043      0.228193385555
Mode: 582      0.0328061926292      0.26846447348
Mode: 893      0.0326932392599      0.0706138710221
Mode: 813      0.0326859195794      0.127959256063
Mode: 294      0.0325859533488      0.186217686248
Mode: 924      0.0324880442594      0.146045920621
Mode: 1051     -0.0323670667911      0.038597880692
Mode: 1064     -0.0323528642937      0.0941294037226
Mode: 345      0.0322472532573      0.0417180892559
Mode: 90       -0.0321808358717      0.182258725969
Mode: 80       0.032135701253      0.241044458927
Mode: 367      -0.0321325166755      0.232810199221
Mode: 240      0.0320328710417      0.278238964088
Mode: 1160     0.0318592241267      0.0409121394411
Mode: 574      -0.0317843815424      0.233755141082
Mode: 169      -0.0316829687862      0.253206435813
Mode: 1033     -0.0316624042973      0.109801957753
Mode: 649      -0.031642324007      0.256801072768
Mode: 1625     0.0316352633358      0.244000587909
Mode: 487      -0.0316110078898      0.342325343614
Mode: 1063     0.0316100029975      0.0853934574153
Mode: 1025     -0.0315292504763      0.0488836087814
Mode: 655      -0.0314623004509      0.242156415964
Mode: 1305     -0.0313557074843      0.055710139543
Mode: 1592     -0.0313448201053      0.263653118885
Mode: 385      -0.0311843047785      0.245413758993
Mode: 993      0.0311269239182      0.112712500031
Mode: 815      0.0309970730046      0.16332335812
Mode: 1363     0.0308881832287      0.146505576197
Mode: 664      0.0308255908866      0.0989741096315
Mode: 1463     -0.0307941640785      0.237419949538
Mode: 980      0.0307242845147      0.172360070004
Mode: 1048     -0.0307010614341      0.117770425174
Mode: 1304     0.0306492433923      0.207148355478
Mode: 1788     0.0305804012441      0.150521503274
Mode: 898      0.0305629825213      0.179519949534
Mode: 800      0.0305455833692      0.225430968981
Mode: 417      -0.0305091896331      0.255084894326
Mode: 919      -0.0304558126795      0.125276062748
Mode: 1755     -0.0303898111948      0.307496943239
Mode: 730      0.0303013135205      0.290523516643
Mode: 1202     -0.0302117595946      0.0358706970393
Mode: 1543     0.0301917402392      0.253859943284
Mode: 145      -0.0301750792948      0.246036800086
Mode: 1011     -0.0300704715338      0.162352486046
Mode: 125      0.0299119241915      0.256447325947
Mode: 1235     -0.0299088682309      0.149163356925
Mode: 477      -0.0298955730755      0.0655863968569
Mode: 1030     0.0298392818625      0.00837524797057
Mode: 1381     0.0298067270522      0.148026119695
Mode: 372      0.0297587750189      0.159224451269
Mode: 941      0.0296853122423      0.176639387887
Mode: 1017     0.0296292783925      0.106887255887
Mode: 527      0.0296206770035      0.174861589037
Mode: 1074     0.0295415613262      0.0299885824669
Mode: 1687     0.0295352842552      0.188720935367
Mode: 1573     0.0295064037077      0.357310879419
Mode: 896      0.029479607118      0.180744607012
Mode: 1136     -0.0293737660375      0.020350035288
Mode: 1633     0.0293450787429      0.33012146122
Mode: 1523     0.0293429494796      0.408402316283
Mode: 1390     0.0291787651817      0.127722788833
Mode: 643      0.0291722012196      0.25199407289
Mode: 986      0.0290280169286      0.0505588271072
Mode: 861      -0.0289960377481      0.192365243944
Mode: 421      0.028912433484      0.243500167804
Mode: 753      0.0288715664364      0.046320623739
Mode: 217      0.0287773956844      0.230902546539
Mode: 1429     0.028719128057      0.142923045937
Mode: 1149     0.0286936548705      0.0494341241017
Mode: 277      0.0286258787691      0.305380440236
Mode: 130      0.0285629921496      0.227496830456
Mode: 1454     0.0285614738657      0.282008308912
Mode: 1327     0.0285242470435      0.114441332444
Mode: 1529     -0.0285128871412      0.305492208351
Mode: 1453     0.0284668123984      0.281019779648
Mode: 392      -0.0284506496519      0.13437616378
Mode: 698      -0.0284480373615      0.103240406647
Mode: 305      0.028435472838      0.156463115133
Mode: 271      -0.0284114254191      0.165236600651
Mode: 825      0.028392878176      0.0649423041157
Mode: 1715     -0.0283355133617      0.154956992743
Mode: 1653     0.0283052192722      0.28452131234
Mode: 1817     0.0282623676689      0.111748686113
Mode: 661      0.028236660822      0.160749086788
Mode: 251      0.028226999458      0.310594874
Mode: 499      0.0282065044404      0.284089280102
Mode: 1278     0.028032717743      0.180548730691
Mode: 1640     -0.027958338502      0.295784498906
Mode: 1646     0.0278319908069      0.383798898146
Mode: 10       -0.0277327709967      0.0467903381555
Mode: 775      0.0276682710731      0.224971124464
Mode: 1583     -0.0276430196536      0.314074557045
Mode: 22       -0.027540996909      0.0415685316376
Mode: 1284     0.0274949690405      0.116723830331
Mode: 1488     -0.027493604799      0.366320454948
Mode: 562      -0.0274305349548      0.198652744221
Mode: 445      0.0273318859672      0.246896226812
Mode: 942      -0.0273273386296      0.0653470879606
Mode: 1322     -0.0271953946636      0.194456054427
Mode: 1791     0.0271723807612      0.174417095181
Mode: 96       -0.0270968993683      0.288629695517
Mode: 114      0.0270894899952      0.251544899994
Mode: 1071     0.0270284705381      0.0709364522432
Mode: 213      -0.0269459019056      0.28109545035
Mode: 484      0.0268443770376      0.215322494986
Mode: 1027     -0.0267819724104      0.0809144314701
Mode: 1492     -0.0267645294618      0.232831487085
Mode: 1190     0.0265873548278      0.0536541589969
Mode: 1422     0.0265842261862      0.217293518029
Mode: 1101     0.0264117467172      0.0563335795714
Mode: 816      -0.0264000178426      0.107293440161
Mode: 30       0.0261656362841      0.234298112279
Mode: 600      -0.0261569037104      0.151109378861
Mode: 607      -0.0260577681271      0.202663024141
Mode: 1115     -0.0260295231046      0.0235929055039
Mode: 384      -0.0259797762252      0.263200661687
Mode: 1758     0.0259215482262      0.29961509014
Mode: 1054     -0.0258492162936      0.0203050781602
Mode: 1192     -0.0256752204986      0.0709921741987
Mode: 1632     -0.0256297613342      0.367286760089
Mode: 1208     0.0256142046322      0.0734696024278
Mode: 1475     -0.0255814513177      0.352370247312
Mode: 1161     -0.0255775341765      0.201523410985
Mode: 1155     -0.0255455208698      0.091059906512
Mode: 1334     -0.0255296700456      0.106208441748
Mode: 1060     0.025500956374      0.0702262510065
Mode: 577      -0.0254934560539      0.241304036965
Mode: 1772     -0.0254835911102      0.286052305304
Mode: 1272     -0.0254521111558      0.0571400909482
Mode: 1785     0.025449339855      0.217141460311
Mode: 848      0.0254280833747      0.137843588587
Mode: 1433     -0.0254027717636      0.205684377621
Mode: 884      -0.025193101849      0.153002656969
Mode: 720      -0.025151361582      0.275385066518
Mode: 783      0.0251269379407      0.198142837667
Mode: 135      -0.0250813163935      0.199409403595
Mode: 42       0.0250198461103      0.183367483293
Mode: 1009     -0.0250101244535      0.164558915904
Mode: 546      0.0250078604317      0.204218993365
Mode: 255      -0.0249760339766      0.256842259709
Mode: 967      -0.0249404627823      0.161086965228
Mode: 568      0.0249334661413      0.285927798236
Mode: 1005     -0.0247752199115      0.0964879569957
Mode: 755      0.0246783696065      0.190861424587
Mode: 501      -0.0246380393403      0.218809318899
Mode: 606      -0.0246314711635      0.217099795796
Mode: 985      -0.0246247801349      0.0310767462801
Mode: 1037     0.0245474179641      0.0945186643296
Mode: 1201     -0.0245203243987      0.192930488229
Mode: 168      0.0243918665963      0.253028986293
Mode: 1085     0.0243560076072      0.129164305823
Mode: 613      0.0242993856316      0.206005722809
Mode: 223      0.0242517775203      0.311677767491
Mode: 496      -0.0241725732752      0.22339953844
Mode: 701      0.0241650115154      0.274937986906
Mode: 1279     -0.024083434725      0.118433633182
Mode: 1248     -0.0239393668505      0.0726590868538
Mode: 1029     -0.0238525780786      0.0151223734827
Mode: 254      -0.023787566472      0.23574764192
Mode: 1082     -0.0237117108662      0.0355600534363
Mode: 961      -0.02356659065      0.163177280914
Mode: 854      -0.0234734174863      0.127648555405
Mode: 311      0.0234288422735      0.235843098944
Mode: 881      -0.0234158942459      0.131988685074
Mode: 1494     -0.0233686605558      0.338959344974
Mode: 571      0.0233679728092      0.384981208451
Mode: 534      -0.0231885189277      0.222586440064
Mode: 237      0.023182822905      0.26341738949
Mode: 1544     0.0230769048329      0.252423484919
Mode: 878      0.0230607012887      0.146316508498
Mode: 456      0.022956449336      0.327011028136
Mode: 330      0.0229415781602      0.201221084598
Mode: 1406     0.0229319220559      0.173305071564
Mode: 1175     0.022928735545      0.0484727034362
Mode: 1002     0.0228886759855      0.0463396885916
Mode: 765      -0.0228564048001      0.31208910091
Mode: 1080     -0.0228188006146      0.0301012176484
Mode: 127      -0.0228128179681      0.14024808895
Mode: 1676     -0.0227046167623      0.330928927787
Mode: 430      0.0227003252383      0.227733046121
Mode: 653      -0.0226804281415      0.153513808773
Mode: 253      0.0226561188449      0.247839810084
Mode: 1443     0.0226229392024      0.247013765741
Mode: 628      0.0226229032562      0.218570143356
Mode: 1179     0.0226109759502      0.16442793412
Mode: 1086     0.0226021130825      0.0848520871121
Mode: 1409     0.0225162420415      0.245191156483
Mode: 1314     0.0225075780936      0.0908335581568
Mode: 984      0.0223449544551      0.0852616198367
Mode: 938      -0.02230897055      0.0842060883476
Mode: 1545     0.0222799003387      0.401488444819
Mode: 1289     -0.0222071715797      0.204897448808
Mode: 814      -0.0221957327575      0.162103737122
Mode: 779      0.0221449435786      0.232117578298
Mode: 515      -0.0221435301085      0.23194182739
Mode: 1410     -0.0221259185181      0.243945333475
Mode: 1026     -0.0220972455516      0.040866410579
Mode: 680      0.0220845805678      0.207136155482
Mode: 696      -0.0220037611671      0.290365443863
Mode: 1216     -0.0219457747847      0.103865364839
Mode: 260      -0.0219287303797      0.184317582114
Mode: 706      -0.0218935643486      0.351229216267
Mode: 17       -0.0217943394965      0.0482011672714
Mode: 144      0.0217501234029      0.360902503507
Mode: 920      0.0217314053935      0.14500873007
Mode: 21       0.0216995470774      0.0871829976194
Mode: 717      -0.021696299651      0.241713927574
Mode: 946      -0.0216919774358      0.143257887652
Mode: 512      -0.0216720034335      0.378159703138
Mode: 1511     -0.0216060832602      0.224579277928
Mode: 799      -0.0215817577965      0.235677362
Mode: 1255     0.0215432977038      0.210338151246
Mode: 117      0.0215409672896      0.14470113474
Mode: 583      -0.0215272481291      0.265007742414
Mode: 364      -0.0214765632661      0.218752824823
Mode: 1423     -0.0214681411981      0.163301524266
Mode: 37       0.0214101188283      0.226311958886
Mode: 647      -0.0213976449245      0.285685386817
Mode: 1325     -0.0213610316116      0.204132848413
Mode: 1668     -0.0212874070276      0.314292836358
Mode: 1103     -0.0210507095403      0.0732022494727
Mode: 1491     0.0209716887618      0.236443623684
Mode: 220      -0.0209645117655      0.261867169515
Mode: 1058     0.0209525473334      0.115020455103
Mode: 894      -0.0208555086693      0.0725476788719
Mode: 91       0.0208523863031      0.162421223216
Mode: 944      -0.0208217125653      0.111408550489
Mode: 827      -0.0208093362046      0.00839693576408
Mode: 609      0.0208013099269      0.288156074096
Mode: 646      0.0207179440761      0.329433838768
Mode: 1568     0.0206554417229      0.261073800427
Mode: 1130     -0.0205652105094      0.096689639985
Mode: 1469     0.0205419131832      0.323090710963
Mode: 1301     0.0205357880334      0.158293948577
Mode: 960      0.0205337044173      0.110081131209
Mode: 387      0.020333610547      0.202433010239
Mode: 1273     -0.0202802424613      0.0929892326239
Mode: 1210     0.0202685234065      0.206621015756
Mode: 479      -0.0202159830736      0.137559931279
Mode: 976      0.0202112860977      0.0882372463273
Mode: 1705     0.0201978924225      0.134589466291
Mode: 150      0.0201666837221      0.278505161759
Mode: 329      0.0201349725311      0.197963082957
Mode: 38       0.0199585692049      0.22075153997
Mode: 1040     -0.0198786848055      0.0210384969866
Mode: 1371     0.0198115159943      0.228164247351
Mode: 681      0.0198010538335      0.325679427138
Mode: 1397     -0.019798936756      0.198991309194
Mode: 766      0.0197940626642      0.222085550821
Mode: 1805     0.0197811366199      0.125931475447
Mode: 530      0.0197458028087      0.34206078282
Mode: 1768     -0.0196977258985      0.240200990246
Mode: 1187     -0.019666799729      0.0911845437055
Mode: 1631     0.0195303987402      0.290524747864
Mode: 913      0.0195106083547      0.168336057378
Mode: 892      -0.019510474584      0.076665843914
Mode: 31       -0.0194553453944      0.230897827322
Mode: 409      -0.0194458805079      0.21516595586
Mode: 538      0.0194190401654      0.299091766954
Mode: 1386     -0.019397056033      0.196901325521
Mode: 1564     -0.0193720904475      0.266649068278
Mode: 910      -0.0192595797559      0.101707209348
Mode: 859      -0.0192569048962      0.172584672236
Mode: 1649     -0.0192418686251      0.35084109642
Mode: 714      0.0192021070079      0.257219453177
Mode: 1790     0.0191359423034      0.173882183644
Mode: 296      0.0191130718912      0.187974003375
Mode: 770      -0.019108214357      0.283437551602
Mode: 721      -0.0190921550833      0.221393434707
Mode: 793      -0.0190758885603      0.17299236394
Mode: 519      -0.0190120686218      0.324678872706
Mode: 1258     -0.0190005762994      0.3068876009
Mode: 594      -0.0189080253178      0.37717106436
Mode: 435      -0.0188743371708      0.271656184095
Mode: 1561     -0.0188577370714      0.342409919812
Mode: 737      0.0188323975225      0.317505737029
Mode: 333      -0.018802214203      0.265123453391
Mode: 622      -0.0187877802694      0.349865917583
Mode: 670      -0.0187295740579      0.211202066561
Mode: 41       0.0187267314428      0.18139132147
Mode: 905      0.0187191486592      0.119864605313
Mode: 1157     0.01870512696      0.0698026806055
Mode: 736      0.0186636110383      0.311657380484
Mode: 529      0.0186171059622      0.215025969304
Mode: 819      0.0185901210865      0.115341178065
Mode: 1310     0.0185484472495      0.0270390642977
Mode: 426      0.0185017162156      0.282087977869
Mode: 1353     -0.0184477206339      0.143395216293
Mode: 817      -0.0183852900757      0.145230547778
Mode: 1792     0.0183810363474      0.239457532212
Mode: 1333     0.0183329935048      0.105919603725
Mode: 1207     -0.0183271680206      0.0173992960784
Mode: 1558     0.0182362441027      0.350584144968
Mode: 319      -0.0182268539358      0.249417264764
Mode: 1528     -0.0181633396891      0.307899147081
Mode: 228      -0.0181322454677      0.24977188216
Mode: 410      0.0181066959263      0.23531500151
Mode: 1507     0.0180612821113      0.242556941375
Mode: 855      -0.0180064123536      0.110679760893
Mode: 1006     -0.0179884802732      0.160310052489
Mode: 16       -0.0179864102631      0.0498491673302
Mode: 69       0.0179444933783      0.273569674321
Mode: 1518     0.0179336941981      0.304170662024
Mode: 719      0.0178956074239      0.255608947289
Mode: 544      -0.017878954371      0.198831218302
Mode: 65       0.0178697231122      0.219567637196
Mode: 750      -0.0178302876499      0.226897608711
Mode: 299      -0.0176607661175      0.294439919724
Mode: 183      -0.0176487187515      0.23689651253
Mode: 645      -0.0176435430588      0.155885236125
Mode: 763      -0.0176268940353      0.207659293191
Mode: 1414     0.0175407884386      0.288070398369
Mode: 485      -0.0175367487064      0.217563690077
Mode: 934      0.0174789080926      0.151107161429
Mode: 949      -0.0174309391145      0.134199607546
Mode: 818      0.0173786270818      0.0520322715864
Mode: 1601     -0.0173532484935      0.294282026757
Mode: 380      0.017288147868      0.240701477373
Mode: 1749     -0.0172306524165      0.220317501977
Mode: 1404     -0.0171773571987      0.223617629997
Mode: 828      0.01715622413      0.0508879668252
Mode: 1648     -0.0170833842438      0.355195328324
Mode: 629      -0.0170832382947      0.208232766427
Mode: 1525     0.0170729855706      0.346703866534
Mode: 366      -0.0170694597819      0.133630530132
Mode: 165      0.017061600703      0.273931268627
Mode: 464      0.0170603003009      0.247840362769
Mode: 1254     -0.0169613265409      0.241955371178
Mode: 1263     0.0169466615134      0.144702634831
Mode: 566      0.0169363303714      0.268880041756
Mode: 1621     -0.0169233251024      0.399662275025
Mode: 404      -0.0169202538743      0.10215394596
Mode: 1285     -0.0168135441457      0.164419893558
Mode: 1362     0.0167996514898      0.150648942163
Mode: 1389     -0.0167635636286      0.130066065653
Mode: 650      0.0167100054879      0.275318648228
Mode: 1367     0.0166562098762      0.195886423634
Mode: 1582     0.0166528068224      0.318507535869
Mode: 1004     0.0166030653363      0.0517016616665
Mode: 177      -0.0165717275573      0.230890249269
Mode: 462      0.0164578683105      0.292882287765
Mode: 620      -0.0164395515569      0.347155258913
Mode: 1393     0.0163833179478      0.224069035864
Mode: 724      0.0163125762686      0.324427775259
Mode: 401      0.0162698350311      0.116913613255
Mode: 1281     0.016186272845      0.162236873074
Mode: 601      -0.0161704924478      0.113657001833
Mode: 992      0.016118728505      0.104816649595
Mode: 1426     -0.0160955023211      0.129393244235
Mode: 1217     0.0160924962342      0.110375609663
Mode: 238      0.0160797064749      0.219163963066
Mode: 335      -0.016033244797      0.278621608528
Mode: 250      -0.0160000212359      0.279676952593
Mode: 1706     0.0159862786381      0.134332870656
Mode: 1643     -0.0159781573638      0.307214665624
Mode: 575      0.0159641938261      0.239990709836
Mode: 23       -0.0159448530641      0.138788142265
Mode: 746      -0.0158662990377      0.263001970194
Mode: 786      0.0158522552858      0.353087859006
Mode: 965      0.0158431310613      0.127659735237
Mode: 1328     0.0158266904023      0.188751598459
Mode: 1466     0.0158074419953      0.203107779094
Mode: 1552     -0.0157527376801      0.286605231714
Mode: 157      0.0157440894761      0.254679694627
Mode: 126      -0.0157102420171      0.182045391152
Mode: 1191     -0.0157085135087      0.0983140622519
Mode: 1277     -0.0156215829215      0.140797293115
Mode: 702      -0.0156161181509      0.375063432365
Mode: 996      -0.0156102440538      0.134129681226
Mode: 1315     0.0155916715909      0.086533713196
Mode: 623      -0.0155654396882      0.168819907635
Mode: 1061     0.0155484105511      0.0105743395789
Mode: 1495     -0.0154635441188      0.3405813984
Mode: 327      0.0154563133814      0.224238330441
Mode: 1088     0.0154537289838      0.128096870376
Mode: 308      -0.0154345355313      0.250446696039
